Quasi_Static_Interval_Number,Compass_Heading,Time,Step,Variance
1,308.08725,127.882,109.93089039609634,4.0
1,307.35403,127.892,109.93948667160001,4.0
1,307.6206,127.902,109.94808294710369,4.0
1,307.84424,127.912,109.95667922260738,4.0
1,308.78784,127.922,109.96527549811103,4.0
1,309.98315,127.932,109.9738717736147,4.0
1,311.07703,127.942,109.98246804911838,4.0
1,312.22034,127.952,109.99106432462206,4.0
1,312.6228,127.962,109.99966060012574,4.0
1,313.21158,127.972,110.00825687562941,4.0
1,314.03543,127.982,110.01685315113308,4.0
1,314.2618,127.992,110.02544942663675,4.0
1,314.20953,128.002,110.03404570214045,4.0
1,313.49622,128.013,110.04350160519448,4.0
1,312.6579,128.022,110.05123825314779,4.0
1,311.5373,128.032,110.05983452865148,4.0
1,310.57892,128.042,110.06843080415513,4.0
1,309.6851,128.052,110.0770270796588,4.0
1,308.9574,128.062,110.0856233551625,4.0
1,307.83612,128.072,110.09421963066616,4.0
1,308.11578,128.082,110.10281590616984,4.0
1,309.10165,128.093,110.11227180922387,4.0
1,310.4174,128.102,110.12000845717718,4.0
1,311.77094,128.112,110.12860473268086,4.0
1,312.93112,128.122,110.13720100818455,4.0
1,313.32602,128.132,110.14579728368821,4.0
1,313.00995,128.142,110.15439355919189,4.0
1,312.1341,128.152,110.16298983469555,4.0
1,310.9438,128.162,110.17158611019923,4.0
1,309.1214,128.173,110.18104201325328,4.0
1,308.15164,128.182,110.18877866120658,4.0
1,307.92297,128.192,110.19737493671028,4.0
1,308.37433,128.202,110.20597121221394,4.0
1,309.2364,128.212,110.2145674877176,4.0
1,310.275,128.222,110.2231637632213,4.0
1,311.6039,128.232,110.23176003872496,4.0
1,312.47174,128.242,110.24035631422863,4.0
1,313.36966,128.253,110.24981221728265,4.0
1,313.73572,128.262,110.25754886523599,4.0
1,313.9214,128.272,110.26614514073965,4.0
1,314.30304,128.282,110.27474141624334,4.0
1,314.49658,128.292,110.28333769174701,4.0
1,314.1413,128.302,110.29193396725069,4.0
1,313.49826,128.312,110.30053024275438,4.0
1,312.5866,128.322,110.30912651825804,4.0
1,311.65543,128.332,110.3177227937617,4.0
1,310.71533,128.342,110.3263190692654,4.0
1,310.68567,128.352,110.33491534476906,4.0
1,310.6171,128.362,110.34351162027274,4.0
1,310.73413,128.372,110.35210789577643,4.0
1,310.8808,128.382,110.36070417128009,4.0
1,310.95013,128.392,110.36930044678375,4.0
1,310.70538,128.402,110.37789672228742,4.0
1,310.6313,128.412,110.38649299779111,4.0
1,310.95602,128.422,110.39508927329479,4.0
1,312.0106,128.432,110.40368554879844,4.0
1,312.86102,128.442,110.41228182430214,4.0
1,313.79514,128.452,110.4208780998058,4.0
1,314.26886,128.463,110.43033400285985,4.0
1,314.53162,128.472,110.43807065081316,4.0
1,315.20578,128.482,110.44666692631684,4.0
1,316.09946,128.499,110.46128059467308,4.0
1,316.88672,128.504,110.46557873242492,4.0
1,317.41675,128.512,110.47245575282786,4.0
1,317.84293,128.522,110.48105202833153,4.0
1,318.04514,128.532,110.48964830383522,4.0
1,318.045,128.542,110.49824457933889,4.0
1,317.6583,128.552,110.50684085484257,4.0
1,317.07758,128.562,110.51543713034626,4.0
1,316.03195,128.572,110.5240334058499,4.0
1,315.49564,128.584,110.53434893645432,4.0
1,314.5471,128.592,110.54122595685728,4.0
1,313.93396,128.602,110.54982223236094,4.0
1,313.4094,128.612,110.55841850786462,4.0
1,313.61774,128.622,110.56701478336831,4.0
1,313.75854,128.632,110.57561105887196,4.0
1,314.03085,128.642,110.58420733437563,4.0
1,314.55832,128.652,110.5928036098793,4.0
1,315.30164,128.662,110.60139988538299,4.0
1,315.87503,128.672,110.60999616088667,4.0
1,316.59747,128.682,110.61859243639032,4.0
1,317.11514,128.692,110.62718871189401,4.0
1,317.69904,128.702,110.63578498739768,4.0
1,318.13818,128.712,110.64438126290135,4.0
1,317.20285,128.722,110.65297753840504,4.0
1,315.76132,128.732,110.66157381390872,4.0
1,313.94647,128.742,110.67017008941237,4.0
1,312.35013,128.752,110.67876636491606,4.0
1,311.57626,128.762,110.68736264041974,4.0
1,311.41864,128.772,110.69595891592341,4.0
1,311.80002,128.782,110.70455519142709,4.0
1,312.32098,128.792,110.71315146693075,4.0
1,313.13705,128.802,110.72174774243443,4.0
1,314.53558,128.812,110.73034401793812,4.0
1,315.8657,128.822,110.73894029344179,4.0
1,316.60953,128.832,110.74753656894546,4.0
1,316.78763,128.842,110.75613284444916,4.0
1,316.00964,128.853,110.76558874750317,4.0
1,315.24185,128.862,110.77332539545648,4.0
1,314.16248,128.872,110.78192167096017,4.0
1,313.33734,128.882,110.79051794646384,4.0
1,312.47824,128.892,110.79911422196751,4.0
1,311.7254,128.902,110.80771049747116,4.0
1,311.4652,128.912,110.81630677297485,4.0
1,311.7089,128.922,110.82490304847853,4.0
1,312.28354,128.932,110.8334993239822,4.0
1,313.2932,128.942,110.84209559948589,4.0
1,313.94138,128.952,110.85069187498956,4.0
1,314.20047,128.962,110.85928815049321,4.0
1,314.14502,128.972,110.8678844259969,4.0
1,313.73517,128.982,110.87648070150058,4.0
1,313.79404,128.992,110.88507697700425,4.0
1,313.97565,129.002,110.89367325250794,4.0
1,313.74713,129.012,110.90226952801162,4.0
1,313.82938,129.023,110.91172543106565,4.0
1,313.96585,129.032,110.91946207901896,4.0
1,314.47418,129.042,110.92805835452263,4.0
1,314.93542,129.052,110.9366546300263,4.0
1,315.51404,129.062,110.94525090552999,4.0
1,316.22452,129.073,110.95470680858404,4.0
1,316.01624,129.082,110.96244345653734,4.0
1,315.01358,129.092,110.97103973204104,4.0
1,313.5612,129.104,110.98135526264544,4.0
1,311.91565,129.112,110.98823228304836,4.0
1,310.5889,129.122,110.99682855855205,4.0
1,309.26398,129.132,111.00542483405572,4.0
1,308.95212,129.142,111.01402110955938,4.0
1,308.9538,129.152,111.02261738506304,4.0
1,309.07462,129.162,111.03121366056673,4.0
1,310.84705,129.172,111.03980993607041,4.0
1,312.55243,129.183,111.04926583912443,4.0
1,313.96854,129.192,111.05700248707777,4.0
1,315.43024,129.202,111.06559876258143,4.0
1,316.48016,129.212,111.0741950380851,4.0
1,317.14636,129.222,111.08279131358879,4.0
1,316.88605,129.233,111.09224721664283,4.0
1,316.15475,129.242,111.09998386459613,4.0
1,314.5687,129.252,111.10858014009982,4.0
1,312.99173,129.262,111.11717641560348,4.0
1,311.62653,129.272,111.12577269110714,4.0
1,311.5831,129.282,111.13436896661084,4.0
1,312.0944,129.292,111.14296524211451,4.0
1,313.19278,129.302,111.15156151761818,4.0
1,314.2641,129.316,111.16359630332333,4.0
1,315.462,129.322,111.16875406862553,4.0
1,316.0638,129.332,111.1773503441292,4.0
1,316.9938,129.342,111.18594661963289,4.0
1,317.7344,129.352,111.19454289513656,4.0
1,318.68076,129.362,111.20313917064024,4.0
1,319.2838,129.372,111.21173544614392,4.0
1,319.51273,129.382,111.22033172164758,4.0
1,319.0223,129.392,111.22892799715126,4.0
1,318.14224,129.402,111.23752427265492,4.0
1,316.70322,129.412,111.24612054815861,4.0
1,315.65143,129.422,111.25471682366229,4.0
1,314.72806,129.432,111.26331309916594,4.0
1,314.69205,129.442,111.27190937466963,4.0
1,314.49298,129.452,111.28050565017331,4.0
1,314.76187,129.462,111.28910192567697,4.0
1,315.31836,129.472,111.29769820118067,4.0
1,315.80682,129.482,111.30629447668434,4.0
1,315.7713,129.498,111.3200485174902,4.0
1,315.64496,129.503,111.32434665524204,4.0
1,315.12378,129.514,111.3338025582961,4.0
1,314.5526,129.523,111.34153920624941,4.0
1,314.07355,129.532,111.34927585420272,4.0
1,314.2173,129.542,111.3578721297064,4.0
1,314.71854,129.552,111.36646840521004,4.0
1,315.32266,129.562,111.37506468071373,4.0
1,316.79776,129.572,111.38366095621741,4.0
1,318.46143,129.582,111.39225723172108,4.0
1,321.12408,129.592,111.40085350722477,4.0
1,323.90143,129.602,111.40944978272844,4.0
1,325.8244,129.612,111.4180460582321,4.0
1,324.693,129.622,111.42664233373578,4.0
1,321.5358,129.632,111.43523860923946,4.0
1,318.11246,129.642,111.44383488474313,4.0
1,315.87756,129.652,111.4524311602468,4.0
1,314.0503,129.662,111.4610274357505,4.0
1,312.6856,129.672,111.46962371125416,4.0
1,311.6654,129.682,111.47821998675782,4.0
1,310.7965,129.692,111.48681626226151,4.0
1,311.06494,129.702,111.49541253776519,4.0
1,311.46295,129.712,111.50400881326884,4.0
1,311.72803,129.722,111.51260508877255,4.0
1,312.43173,129.732,111.52120136427621,4.0
1,313.1629,129.742,111.52979763977987,4.0
1,313.9981,129.752,111.53839391528356,4.0
1,314.75204,129.762,111.54699019078724,4.0
1,315.28003,129.772,111.55558646629089,4.0
1,315.07452,129.782,111.56418274179458,4.0
1,314.3617,129.793,111.57363864484863,4.0
1,313.30878,129.802,111.58137529280192,4.0
1,312.15726,129.812,111.58997156830561,4.0
1,311.51373,129.822,111.59856784380929,4.0
1,310.8291,129.832,111.60716411931294,4.0
1,310.3959,129.842,111.61576039481663,4.0
1,310.3492,129.852,111.62435667032031,4.0
1,310.21945,129.862,111.63295294582397,4.0
1,310.44647,129.874,111.64326847642837,4.0
1,310.87943,129.882,111.65014549683134,4.0
1,312.11697,129.892,111.65874177233499,4.0
1,313.26102,129.902,111.66733804783867,4.0
1,314.60913,129.912,111.67593432334236,4.0
1,315.81244,129.922,111.68453059884602,4.0
1,316.98523,129.932,111.6931268743497,4.0
1,316.7994,129.942,111.7017231498534,4.0
1,316.2226,129.953,111.71117905290743,4.0
1,315.20212,129.962,111.71891570086072,4.0
1,313.6768,129.972,111.72751197636441,4.0
1,312.83783,129.982,111.73610825186809,4.0
1,312.25418,129.992,111.74470452737175,4.0
1,312.10706,130.002,111.75330080287544,4.0
1,312.8989,130.012,111.76189707837912,4.0
1,313.69757,130.022,111.77049335388277,4.0
1,315.28308,130.033,111.77994925693682,4.0
1,316.33105,130.042,111.78768590489014,4.0
1,316.4781,130.052,111.7962821803938,4.0
1,316.23346,130.062,111.8048784558975,4.0
1,315.05444,130.072,111.81347473140116,4.0
1,314.12762,130.082,111.82207100690482,4.0
1,313.55383,130.092,111.83066728240851,4.0
1,312.92163,130.102,111.83926355791219,4.0
1,313.05716,130.112,111.84785983341585,4.0
1,313.06705,130.122,111.85645610891955,4.0
1,313.00137,130.133,111.86591201197358,4.0
1,313.19843,130.142,111.87364865992687,4.0
1,313.62735,130.152,111.88224493543055,4.0
1,314.84695,130.162,111.89084121093424,4.0
1,316.08337,130.172,111.8994374864379,4.0
1,316.37637,130.182,111.90803376194157,4.0
1,315.81958,130.192,111.91663003744526,4.0
1,314.69324,130.202,111.92522631294892,4.0
1,313.42807,130.212,111.9338225884526,4.0
1,312.48996,130.222,111.94241886395629,4.0
1,312.1814,130.232,111.95101513945995,4.0
1,312.18008,130.242,111.95961141496362,4.0
1,312.46878,130.252,111.96820769046731,4.0
1,312.96454,130.262,111.97680396597097,4.0
1,313.71146,130.272,111.98540024147465,4.0
1,314.45477,130.282,111.99399651697834,4.0
1,315.61838,130.292,112.00259279248202,4.0
1,316.84775,130.302,112.01118906798567,4.0
1,317.79047,130.312,112.01978534348936,4.0
1,317.96057,130.322,112.02838161899304,4.0
1,317.67917,130.332,112.0369778944967,4.0
1,317.1808,130.342,112.04557417000039,4.0
1,316.52643,130.352,112.05417044550407,4.0
1,316.11517,130.362,112.06276672100772,4.0
1,315.4684,130.372,112.07136299651141,4.0
1,314.85303,130.382,112.07995927201509,4.0
1,313.9164,130.392,112.08855554751875,4.0
1,313.31738,130.402,112.09715182302243,4.0
1,313.22458,130.412,112.10574809852612,4.0
1,312.91998,130.423,112.11520400158015,4.0
1,312.44962,130.439,112.12895804238602,4.0
1,312.67645,130.45,112.13841394544006,4.0
1,313.0563,130.457,112.14443133829263,4.0
1,313.92783,130.462,112.14872947604448,4.0
1,314.6464,130.472,112.15732575154817,4.0
1,315.44678,130.485,112.16850090970294,4.0
1,316.12286,130.492,112.1745183025555,4.0
1,315.91418,130.502,112.18311457805919,4.0
1,314.78662,130.514,112.1934301086636,4.0
1,313.40942,130.522,112.20030712906653,4.0
1,311.81738,130.532,112.20890340457022,4.0
1,311.26666,130.542,112.21749968007387,4.0
1,310.86935,130.552,112.22609595557755,4.0
1,310.86472,130.562,112.23469223108124,4.0
1,311.59363,130.572,112.24328850658492,4.0
1,312.79184,130.583,112.25274440963894,4.0
1,314.44562,130.592,112.26048105759227,4.0
1,315.3774,130.602,112.26907733309594,4.0
1,315.2137,130.612,112.2776736085996,4.0
1,314.0971,130.622,112.28626988410329,4.0
1,312.14386,130.632,112.29486615960697,4.0
1,310.39005,130.642,112.30346243511062,4.0
1,309.72125,130.652,112.3120587106143,4.0
1,309.84967,130.662,112.32065498611799,4.0
1,310.39038,130.672,112.32925126162165,4.0
1,311.29236,130.682,112.33784753712533,4.0
1,313.60812,130.692,112.34644381262902,4.0
1,316.45126,130.702,112.35504008813267,4.0
1,320.69604,130.718,112.36879412893856,4.0
1,324.03937,130.722,112.37223263914004,4.0
1,324.29938,130.732,112.3808289146437,4.0
1,321.70413,130.742,112.38942519014738,4.0
1,317.1364,130.752,112.39802146565107,4.0
1,313.2043,130.762,112.40661774115472,4.0
1,310.5969,130.772,112.4152140166584,4.0
1,308.8165,130.782,112.42381029216209,4.0
1,308.31384,130.792,112.43240656766575,4.0
1,308.05966,130.803,112.4418624707198,4.0
1,308.51627,130.812,112.44959911867312,4.0
1,309.1038,130.822,112.45819539417677,4.0
1,309.80807,130.832,112.46679166968045,4.0
1,310.75366,130.842,112.47538794518414,4.0
1,311.7621,130.852,112.4839842206878,4.0
1,313.7889,130.862,112.49258049619148,4.0
1,315.45395,130.872,112.50117677169517,4.0
1,316.49652,130.883,112.5106326747492,4.0
1,316.38257,130.892,112.5183693227025,4.0
1,315.1992,130.903,112.52782522575654,4.0
1,313.3607,130.912,112.53556187370987,4.0
1,311.28192,130.922,112.54415814921353,4.0
1,309.47153,130.932,112.55275442471721,4.0
1,308.26718,130.942,112.5613507002209,4.0
1,307.10254,130.952,112.56994697572455,4.0
1,306.63327,130.962,112.57854325122823,4.0
1,306.6786,130.972,112.58713952673192,4.0
1,307.0487,130.982,112.59573580223558,4.0
1,308.19037,130.992,112.60433207773924,4.0
1,309.77408,131.002,112.61292835324295,4.0
1,311.49667,131.012,112.6215246287466,4.0
1,312.70816,131.022,112.63012090425028,4.0
1,313.46585,131.032,112.63871717975397,4.0
1,313.4849,131.042,112.64731345525763,4.0
1,312.21347,131.052,112.6559097307613,4.0
1,310.28552,131.062,112.66450600626499,4.0
1,308.5069,131.072,112.67310228176865,4.0
1,307.29614,131.082,112.68169855727233,4.0
1,306.43112,131.092,112.69029483277602,4.0
1,306.2325,131.102,112.69889110827968,4.0
1,306.52228,131.112,112.70748738378335,4.0
1,307.777,131.122,112.71608365928704,4.0
1,309.59045,131.132,112.7246799347907,4.0
1,311.6424,131.142,112.73327621029438,4.0
1,312.95892,131.152,112.74187248579805,4.0
1,313.23874,131.162,112.75046876130173,4.0
1,311.93054,131.172,112.7590650368054,4.0
1,309.6909,131.182,112.76766131230907,4.0
1,307.33896,131.192,112.77625758781276,4.0
1,305.59592,131.202,112.78485386331643,4.0
1,304.7291,131.212,112.7934501388201,4.0
1,304.43152,131.222,112.8020464143238,4.0
1,304.2649,131.232,112.81064268982745,4.0
1,304.6375,131.242,112.81923896533112,4.0
1,305.6555,131.252,112.82783524083482,4.0
1,307.0715,131.262,112.83643151633848,4.0
1,308.9501,131.272,112.84502779184216,4.0
1,310.24167,131.282,112.85362406734585,4.0
1,310.18896,131.292,112.8622203428495,4.0
1,308.7779,131.302,112.87081661835317,4.0
1,306.98526,131.312,112.87941289385687,4.0
1,306.1624,131.322,112.88800916936053,4.0
1,305.85196,131.332,112.8966054448642,4.0
1,305.94495,131.342,112.9052017203679,4.0
1,306.3274,131.352,112.91379799587155,4.0
1,306.99246,131.362,112.92239427137523,4.0
1,308.0499,131.372,112.93099054687892,4.0
1,309.67252,131.382,112.93958682238258,4.0
1,311.64127,131.392,112.94818309788626,4.0
1,312.89285,131.402,112.9567793733899,4.0
1,313.7987,131.413,112.96623527644398,4.0
1,314.94193,131.422,112.97397192439728,4.0
1,315.4087,131.432,112.98256819990094,4.0
1,315.18036,131.442,112.99116447540463,4.0
1,314.0843,131.452,112.99976075090831,4.0
1,312.79282,131.462,113.00835702641197,4.0
1,311.51154,131.472,113.01695330191566,4.0
1,310.17993,131.482,113.02554957741933,4.0
1,309.52994,131.493,113.03500548047337,4.0
1,309.31686,131.502,113.0427421284267,4.0
1,309.72,131.512,113.05133840393036,4.0
1,310.31122,131.523,113.06079430698439,4.0
1,310.1914,131.532,113.06853095493771,4.0
1,310.17047,131.542,113.07712723044138,4.0
1,310.10605,131.552,113.08572350594505,4.0
1,310.5154,131.562,113.09431978144875,4.0
1,310.93488,131.573,113.10377568450276,4.0
1,311.63104,131.582,113.11151233245607,4.0
1,311.76126,131.592,113.12010860795976,4.0
1,310.6711,131.602,113.12870488346343,4.0
1,308.7387,131.612,113.1373011589671,4.0
1,307.62283,131.622,113.1458974344708,4.0
1,306.9095,131.632,113.15449370997445,4.0
1,306.81387,131.642,113.16308998547812,4.0
1,306.80402,131.653,113.17254588853217,4.0
1,307.4069,131.662,113.18028253648548,4.0
1,308.88574,131.672,113.18887881198916,4.0
1,310.78915,131.682,113.1974750874928,4.0
1,312.53732,131.692,113.2060713629965,4.0
1,312.46265,131.702,113.21466763850017,4.0
1,310.5755,131.712,113.22326391400384,4.0
1,307.76825,131.722,113.23186018950753,4.0
1,305.46173,131.732,113.2404564650112,4.0
1,303.86935,131.742,113.24905274051488,4.0
1,303.32443,131.752,113.25764901601855,4.0
1,303.60837,131.762,113.26624529152222,4.0
1,304.59106,131.772,113.2748415670259,4.0
1,306.60925,131.782,113.2834378425296,4.0
1,309.4862,131.792,113.29203411803326,4.0
1,312.12134,131.802,113.30063039353693,4.0
1,314.279,131.812,113.30922666904063,4.0
1,314.1286,131.822,113.31782294454428,4.0
1,312.89413,131.832,113.32641922004795,4.0
1,310.67267,131.842,113.33501549555164,4.0
1,308.6433,131.852,113.34361177105531,4.0
1,308.13843,131.871,113.35994469451228,4.0
1,308.03296,131.876,113.36424283226413,4.0
1,307.87695,131.882,113.36940059756633,4.0
1,307.90408,131.892,113.37799687307,4.0
1,308.19214,131.902,113.38659314857367,4.0
1,308.8748,131.912,113.39518942407736,4.0
1,309.84985,131.922,113.40378569958102,4.0
1,310.98676,131.932,113.41238197508468,4.0
1,312.1345,131.942,113.42097825058838,4.0
1,313.421,131.952,113.42957452609205,4.0
1,314.2046,131.962,113.43817080159572,4.0
1,315.5984,131.972,113.44676707709941,4.0
1,316.55066,131.982,113.45536335260307,4.0
1,316.25967,131.992,113.46395962810674,4.0
1,315.70258,132.002,113.47255590361043,4.0
1,314.8054,132.012,113.4811521791141,4.0
1,313.82703,132.031,113.49748510257109,4.0
1,313.19394,132.041,113.50608137807477,4.0
1,312.94623,132.045,113.50951988827622,4.0
1,312.96005,132.052,113.5155372811288,4.0
1,312.71075,132.062,113.52413355663248,4.0
1,312.5462,132.073,113.53358945968652,4.0
1,312.7267,132.082,113.54132610763983,4.0
1,313.60513,132.093,113.55078201069385,4.0
1,314.81815,132.103,113.55937828619754,4.0
1,316.3401,132.112,113.56711493415085,4.0
1,317.70496,132.122,113.57571120965454,4.0
1,318.92715,132.132,113.5843074851582,4.0
1,319.38354,132.142,113.59290376066188,4.0
1,318.6044,132.152,113.60150003616553,4.0
1,316.78268,132.162,113.61009631166922,4.0
1,314.65753,132.172,113.6186925871729,4.0
1,313.18982,132.182,113.62728886267656,4.0
1,312.97757,132.192,113.63588513818026,4.0
1,313.49512,132.202,113.64448141368393,4.0
1,314.515,132.212,113.65307768918758,4.0
1,315.77966,132.222,113.66167396469127,4.0
1,317.47107,132.232,113.67027024019495,4.0
1,318.93396,132.242,113.67886651569862,4.0
1,319.8387,132.252,113.68746279120231,4.0
1,319.38867,132.263,113.69691869425635,4.0
1,317.95355,132.272,113.70465534220963,4.0
1,316.45004,132.282,113.71325161771333,4.0
1,314.46722,132.292,113.721847893217,4.0
1,312.63788,132.302,113.73044416872067,4.0
1,311.7542,132.312,113.73904044422436,4.0
1,311.46893,132.322,113.74763671972804,4.0
1,311.4557,132.332,113.75623299523168,4.0
1,311.92175,132.343,113.76568889828573,4.0
1,312.71375,132.352,113.77342554623905,4.0
1,313.8898,132.362,113.78202182174273,4.0
1,314.57465,132.372,113.79061809724641,4.0
1,315.5226,132.382,113.79921437275009,4.0
