Time (s),Gyro Heading (°),Ground Truth Heading (°),Heading Error (°),Is_Turn,Corrected_Heading,Corrected_Error
160.67,17.3,12.41,4.89,True,17.3,4.890000000000001
160.68,16.87,12.41,4.46,True,16.87,4.460000000000001
160.69,16.7,12.41,4.29,True,16.7,4.289999999999999
160.7,16.61,12.41,4.2,False,16.61,4.199999999999999
160.71,16.59,12.41,4.18,False,16.59,4.18
160.72,16.63,12.41,4.22,False,16.63,4.219999999999999
160.73,16.71,12.41,4.3,False,16.71,4.300000000000001
160.74,16.74,12.41,4.33,False,16.74,4.329999999999998
160.75,16.72,12.41,4.31,False,16.72,4.309999999999999
160.76,16.68,12.41,4.27,False,16.68,4.27
160.77,16.61,12.41,4.2,False,16.61,4.199999999999999
160.78,16.5,12.41,4.09,False,16.5,4.09
160.79,16.49,12.41,4.08,False,16.49,4.079999999999998
160.8,16.5,12.41,4.09,False,16.5,4.09
160.81,16.53,12.41,4.12,False,16.53,4.120000000000001
160.82,16.56,12.41,4.15,False,16.56,4.149999999999999
160.83,16.59,12.41,4.18,False,16.59,4.18
160.84,16.66,12.41,4.25,False,16.66,4.25
160.85,16.68,12.41,4.27,False,16.68,4.27
160.86,16.67,12.41,4.26,False,16.67,4.260000000000002
160.87,16.62,12.41,4.21,False,16.62,4.210000000000001
160.88,16.54,12.41,4.13,False,16.54,4.129999999999999
160.89,16.34,12.41,3.93,True,16.34,3.9299999999999997
160.9,16.25,12.41,3.84,False,16.25,3.84
160.91,16.18,12.41,3.77,False,16.18,3.7699999999999996
160.92,16.16,12.41,3.75,False,16.16,3.75
160.93,16.19,12.41,3.78,False,16.19,3.780000000000001
160.94,16.3,12.41,3.89,False,16.3,3.8900000000000006
160.95,16.37,12.41,3.96,False,16.37,3.960000000000001
160.96,16.43,12.41,4.02,False,16.43,4.02
160.97,16.47,12.41,4.06,False,16.47,4.059999999999999
160.98,16.5,12.41,4.09,False,16.5,4.09
160.99,16.53,12.41,4.12,False,16.53,4.120000000000001
161.0,16.54,12.41,4.13,False,16.54,4.129999999999999
161.01,16.54,12.41,4.13,False,16.54,4.129999999999999
161.02,16.55,12.41,4.14,False,16.55,4.140000000000001
161.03,16.57,12.41,4.16,False,16.57,4.16
161.04,16.68,12.41,4.27,False,16.68,4.27
161.05,16.76,12.41,4.35,False,16.76,4.350000000000001
161.06,16.85,12.41,4.44,False,16.85,4.440000000000001
161.07,16.94,12.41,4.53,False,16.94,4.530000000000001
161.08,17.03,12.41,4.62,False,17.03,4.620000000000001
161.09,17.08,12.41,4.67,False,17.08,4.669999999999998
161.1,17.11,12.41,4.7,False,17.11,4.699999999999999
161.11,17.06,12.41,4.65,False,17.06,4.649999999999999
161.12,17.0,12.41,4.59,False,17.0,4.59
161.13,16.96,12.41,4.55,False,16.96,4.550000000000001
161.14,16.96,12.41,4.55,False,16.96,4.550000000000001
161.15,17.06,12.41,4.65,False,17.06,4.649999999999999
161.16,17.16,12.41,4.75,False,17.16,4.75
161.17,17.28,12.41,4.87,False,17.28,4.870000000000001
161.18,17.39,12.41,4.98,False,17.39,4.98
161.19,17.46,12.41,5.05,False,17.46,5.050000000000001
161.2,17.52,12.41,5.11,False,17.52,5.109999999999999
161.21,17.52,12.41,5.11,False,17.52,5.109999999999999
161.22,17.52,12.41,5.11,False,17.52,5.109999999999999
161.23,17.52,12.41,5.11,False,17.52,5.109999999999999
161.24,17.53,12.41,5.12,False,17.53,5.120000000000001
161.25,17.53,12.41,5.12,False,17.53,5.120000000000001
161.26,17.49,12.41,5.08,False,17.49,5.079999999999998
161.27,17.45,12.41,5.04,False,17.45,5.039999999999999
161.28,17.43,12.41,5.02,False,17.43,5.02
161.29,17.42,12.41,5.01,False,17.42,5.010000000000002
161.3,17.42,12.41,5.01,False,17.42,5.010000000000002
161.31,17.43,12.41,5.02,False,17.43,5.02
161.32,17.43,12.41,5.02,False,17.43,5.02
161.33,17.43,12.41,5.02,False,17.43,5.02
161.34,17.44,12.41,5.03,False,17.44,5.030000000000001
161.35,17.46,12.41,5.05,False,17.46,5.050000000000001
161.36,17.53,12.41,5.12,False,17.53,5.120000000000001
161.37,17.58,12.41,5.17,False,17.58,5.169999999999998
161.38,17.66,12.41,5.25,False,17.66,5.25
161.39,17.74,12.41,5.33,False,17.74,5.329999999999998
161.4,17.84,12.41,5.43,False,17.84,5.43
161.42,17.98,12.41,5.57,False,17.98,5.57
161.43,18.02,12.41,5.61,False,18.02,5.609999999999999
161.43,18.05,12.41,5.64,False,18.05,5.640000000000001
161.44,18.08,12.41,5.67,False,18.08,5.669999999999998
161.45,18.12,12.41,5.71,False,18.12,5.710000000000001
161.46,18.25,12.41,5.84,False,18.25,5.84
161.47,18.34,12.41,5.93,False,18.34,5.93
161.48,18.42,12.41,6.01,False,18.42,6.010000000000002
161.49,18.49,12.41,6.08,False,12.410000000000014,1.4210854715202004e-14
161.5,18.5,12.41,6.09,False,13.09555555555557,0.6855555555555704
161.51,18.43,12.41,6.02,False,13.701111111111123,1.2911111111111229
161.52,18.38,12.41,5.97,False,14.326666666666675,1.916666666666675
161.53,18.33,12.41,5.92,False,14.952222222222229,2.542222222222229
161.54,18.3,12.41,5.89,False,15.597777777777786,3.187777777777786
161.55,18.28,12.41,5.87,False,16.25333333333334,3.843333333333341
161.56,18.26,12.41,5.85,False,16.908888888888892,4.498888888888892
161.57,18.19,12.41,5.78,False,17.514444444444447,5.104444444444447
161.58,18.14,12.41,5.73,False,18.14,5.73
161.59,18.07,12.41,5.66,False,18.07,5.66
161.6,18.0,12.41,5.59,False,18.0,5.59
161.61,17.91,12.41,5.5,False,17.91,5.5
161.62,17.76,12.41,5.35,True,17.76,5.350000000000001
161.63,17.71,12.41,5.3,False,17.71,5.300000000000001
161.64,17.65,12.41,5.24,False,17.65,5.239999999999998
161.65,17.59,12.41,5.18,False,17.59,5.18
161.66,17.54,12.41,5.13,False,17.54,5.129999999999999
161.67,17.43,12.41,5.02,False,17.43,5.02
161.68,17.39,12.41,4.98,False,17.39,4.98
161.69,17.33,12.41,4.92,False,17.33,4.919999999999998
161.7,17.26,12.41,4.85,False,17.26,4.850000000000001
161.71,17.17,12.41,4.76,False,17.17,4.760000000000002
161.72,16.93,12.41,4.52,True,16.93,4.52
161.74,16.8,12.41,4.39,False,16.8,4.390000000000001
161.74,16.67,12.41,4.26,False,16.67,4.260000000000002
161.75,16.53,12.41,4.12,False,16.53,4.120000000000001
161.76,16.39,12.41,3.98,False,16.39,3.9800000000000004
161.77,16.12,12.41,3.71,True,16.12,3.710000000000001
161.78,16.0,12.41,3.59,False,16.0,3.59
161.79,15.9,12.41,3.49,False,15.9,3.49
161.8,15.81,12.41,3.4,False,15.81,3.4000000000000004
161.81,15.76,12.41,3.35,False,15.76,3.3499999999999996
161.82,15.74,12.41,3.33,False,15.74,3.33
161.83,15.74,12.41,3.33,False,15.74,3.33
161.84,15.77,12.41,3.36,False,15.77,3.3599999999999994
161.85,15.81,12.41,3.4,False,15.81,3.4000000000000004
161.86,15.89,12.41,3.48,False,15.89,3.4800000000000004
161.87,16.02,12.41,3.61,False,16.02,3.6099999999999994
161.88,16.31,12.41,3.9,True,16.31,3.8999999999999986
161.89,16.44,12.41,4.03,False,16.44,4.030000000000001
161.9,16.56,12.41,4.15,False,16.56,4.149999999999999
161.91,16.65,12.41,4.24,False,16.65,4.239999999999998
161.92,16.7,12.41,4.29,False,16.7,4.289999999999999
161.93,16.77,12.41,4.36,False,16.77,4.359999999999999
161.94,16.77,12.41,4.36,False,16.77,4.359999999999999
161.95,16.75,12.41,4.34,False,16.75,4.34
161.96,16.71,12.41,4.3,False,16.71,4.300000000000001
161.98,16.66,12.41,4.25,False,16.66,4.25
161.99,16.6,12.41,4.19,False,16.6,4.190000000000001
162.0,16.58,12.41,4.17,False,16.58,4.169999999999998
162.0,16.57,12.41,4.16,False,16.57,4.16
162.01,16.56,12.41,4.15,False,16.56,4.149999999999999
162.02,16.53,12.41,4.12,False,16.53,4.120000000000001
162.03,16.42,12.41,4.01,False,16.42,4.010000000000002
162.04,16.35,12.41,3.94,False,16.35,3.9400000000000013
162.05,16.27,12.41,3.86,False,16.27,3.8599999999999994
162.06,16.18,12.41,3.77,False,16.18,3.7699999999999996
162.07,16.11,12.41,3.7,False,16.11,3.6999999999999993
162.08,16.08,12.41,3.67,False,16.08,3.669999999999998
162.09,16.06,12.41,3.65,False,16.06,3.6499999999999986
162.1,16.08,12.41,3.67,False,16.08,3.669999999999998
162.11,16.14,12.41,3.73,False,16.14,3.7300000000000004
162.12,16.22,12.41,3.81,False,16.22,3.8099999999999987
162.13,16.32,12.41,3.91,False,16.32,3.91
162.14,16.52,12.41,4.11,True,16.52,4.109999999999999
162.15,16.59,12.41,4.18,False,16.59,4.18
162.16,16.62,12.41,4.21,False,16.62,4.210000000000001
162.17,16.6,12.41,4.19,False,16.6,4.190000000000001
162.18,16.54,12.41,4.13,False,16.54,4.129999999999999
162.19,16.37,12.41,3.96,True,16.37,3.960000000000001
162.2,16.27,12.41,3.86,False,16.27,3.8599999999999994
162.21,16.19,12.41,3.78,False,16.19,3.780000000000001
162.22,16.13,12.41,3.72,False,16.13,3.719999999999999
162.23,16.09,12.41,3.68,False,16.09,3.6799999999999997
162.24,16.06,12.41,3.65,False,16.06,3.6499999999999986
162.25,16.06,12.41,3.65,False,16.06,3.6499999999999986
162.26,16.07,12.41,3.66,False,16.07,3.66
162.27,16.1,12.41,3.69,False,16.1,3.6900000000000013
162.28,16.14,12.41,3.73,False,16.14,3.7300000000000004
162.29,16.27,12.41,3.86,False,16.27,3.8599999999999994
162.3,16.36,12.41,3.95,False,16.36,3.9499999999999993
162.31,16.46,12.41,4.05,False,16.46,4.050000000000001
162.32,16.57,12.41,4.16,False,16.57,4.16
162.33,16.68,12.41,4.27,False,16.68,4.27
162.34,16.79,12.41,4.38,False,16.79,4.379999999999999
162.35,16.99,12.41,4.58,True,16.99,4.579999999999998
162.36,17.08,12.41,4.67,False,17.08,4.669999999999998
162.37,17.15,12.41,4.74,False,17.15,4.739999999999998
162.38,17.22,12.41,4.81,False,17.22,4.809999999999999
162.39,17.29,12.41,4.88,False,17.29,4.879999999999999
162.4,17.46,12.41,5.05,True,17.46,5.050000000000001
162.41,17.54,12.41,5.13,False,17.54,5.129999999999999
162.44,17.62,12.41,5.21,False,17.62,5.210000000000001
162.46,17.68,12.41,5.27,False,17.68,5.27
162.46,17.7,12.41,5.29,False,17.7,5.289999999999999
162.46,17.69,12.41,5.28,False,17.69,5.280000000000001
162.47,17.68,12.41,5.27,False,17.68,5.27
162.48,17.69,12.41,5.28,False,17.69,5.280000000000001
162.48,17.73,12.41,5.32,False,17.73,5.32
162.49,17.8,12.41,5.39,False,12.410000000000014,1.4210854715202004e-14
162.5,18.0,12.41,5.59,True,13.2088888888889,0.7988888888889001
162.51,18.11,12.41,5.7,False,13.917777777777788,1.5077777777777879
162.52,18.23,12.41,5.82,False,14.636666666666676,2.2266666666666755
162.53,18.33,12.41,5.92,False,15.335555555555562,2.9255555555555617
162.54,18.41,12.41,6.0,False,16.01444444444445,3.60444444444445
162.55,18.52,12.41,6.11,False,16.723333333333336,4.313333333333336
162.56,18.56,12.41,6.15,False,17.362222222222222,4.952222222222222
162.57,18.6,12.41,6.19,False,18.001111111111115,5.591111111111115
162.58,18.65,12.41,6.24,False,18.65,6.239999999999998
162.59,18.74,12.41,6.33,False,18.74,6.329999999999998
162.6,18.79,12.41,6.38,False,18.79,6.379999999999999
162.61,18.91,12.41,6.5,False,18.91,6.5
162.62,18.97,12.41,6.56,False,18.97,6.559999999999999
162.63,19.04,12.41,6.63,False,19.04,6.629999999999999
162.64,19.14,12.41,6.73,False,19.14,6.73
162.65,19.27,12.41,6.86,False,19.27,6.859999999999999
162.66,19.61,12.41,7.2,True,19.61,7.199999999999999
162.67,19.81,12.41,7.4,True,19.81,7.399999999999999
162.68,20.03,12.41,7.62,True,20.03,7.620000000000001
162.69,20.24,12.41,7.83,True,20.24,7.829999999999998
162.7,20.44,12.41,8.03,True,20.44,8.030000000000001
162.71,20.79,12.41,8.38,True,20.79,8.379999999999999
162.72,20.94,12.41,8.53,True,20.94,8.530000000000001
162.73,21.06,12.41,8.65,False,21.06,8.649999999999999
162.74,21.14,12.41,8.73,False,21.14,8.73
162.75,21.17,12.41,8.76,False,21.17,8.760000000000002
162.76,21.18,12.41,8.77,False,21.18,8.77
162.77,21.17,12.41,8.76,False,21.17,8.760000000000002
162.78,21.15,12.41,8.74,False,21.15,8.739999999999998
162.79,21.14,12.41,8.73,False,21.14,8.73
162.8,21.14,12.41,8.73,False,21.14,8.73
162.81,21.19,12.41,8.78,False,21.19,8.780000000000001
162.82,21.25,12.41,8.84,False,21.25,8.84
162.83,21.34,12.41,8.93,False,21.34,8.93
162.84,21.46,12.41,9.05,False,21.46,9.05
162.85,21.59,12.41,9.18,False,21.59,9.18
162.86,21.71,12.41,9.3,False,21.71,9.3
162.87,21.92,12.41,9.51,True,21.92,9.510000000000002
162.88,21.99,12.41,9.58,False,21.99,9.579999999999998
162.89,22.03,12.41,9.62,False,22.03,9.620000000000001
162.9,22.05,12.41,9.64,False,22.05,9.64
162.91,22.06,12.41,9.65,False,22.06,9.649999999999999
162.92,22.07,12.41,9.66,False,22.07,9.66
162.94,22.08,12.41,9.67,False,22.08,9.669999999999998
162.94,22.09,12.41,9.68,False,22.09,9.68
162.95,22.09,12.41,9.68,False,22.09,9.68
162.96,22.06,12.41,9.65,False,22.06,9.649999999999999
162.97,21.97,12.41,9.56,False,21.97,9.559999999999999
162.98,21.89,12.41,9.48,False,21.89,9.48
162.99,21.78,12.41,9.37,False,21.78,9.370000000000001
163.0,21.65,12.41,9.24,False,21.65,9.239999999999998
163.01,21.52,12.41,9.11,False,21.52,9.11
163.02,21.3,12.41,8.89,True,21.3,8.89
163.03,21.23,12.41,8.82,False,21.23,8.82
163.04,21.24,12.41,8.83,False,21.24,8.829999999999998
163.05,21.31,12.41,8.9,False,21.31,8.899999999999999
163.06,21.43,12.41,9.02,False,21.43,9.02
163.07,21.57,12.41,9.16,False,21.57,9.16
163.08,21.83,12.41,9.42,True,21.83,9.419999999999998
163.09,21.91,12.41,9.5,False,21.91,9.5
163.1,21.96,12.41,9.55,False,21.96,9.55
163.11,21.97,12.41,9.56,False,21.97,9.559999999999999
163.12,21.94,12.41,9.53,False,21.94,9.530000000000001
163.13,21.86,12.41,9.45,False,21.86,9.45
163.14,21.81,12.41,9.4,False,21.81,9.399999999999999
163.15,21.75,12.41,9.34,False,21.75,9.34
163.16,21.69,12.41,9.28,False,21.69,9.280000000000001
163.17,21.63,12.41,9.22,False,21.63,9.219999999999999
163.18,21.53,12.41,9.12,False,21.53,9.120000000000001
163.19,21.48,12.41,9.07,False,21.48,9.07
163.2,21.43,12.41,9.02,False,21.43,9.02
163.21,21.37,12.41,8.96,False,21.37,8.96
163.22,21.31,12.41,8.9,False,21.31,8.899999999999999
163.23,21.2,12.41,8.79,False,21.2,8.79
163.24,21.15,12.41,8.74,False,21.15,8.739999999999998
163.25,21.11,12.41,8.7,False,21.11,8.7
163.26,21.1,12.41,8.69,False,21.1,8.690000000000001
163.27,21.1,12.41,8.69,False,21.1,8.690000000000001
163.28,21.09,12.41,8.68,False,21.09,8.68
163.29,21.06,12.41,8.65,False,21.06,8.649999999999999
163.3,21.0,12.41,8.59,False,21.0,8.59
163.31,20.89,12.41,8.48,False,20.89,8.48
163.32,20.75,12.41,8.34,False,20.75,8.34
163.33,20.6,12.41,8.19,False,20.6,8.190000000000001
163.34,20.32,12.41,7.91,True,20.32,7.91
163.35,20.19,12.41,7.78,False,20.19,7.780000000000001
163.36,20.09,12.41,7.68,False,20.09,7.68
163.37,20.01,12.41,7.6,False,20.01,7.600000000000001
163.38,19.94,12.41,7.53,False,19.94,7.530000000000001
163.39,19.84,12.41,7.43,False,19.84,7.43
163.4,19.81,12.41,7.4,False,19.81,7.399999999999999
163.41,19.82,12.41,7.41,False,19.82,7.41
163.42,19.83,12.41,7.42,False,19.83,7.419999999999998
163.44,19.85,12.41,7.44,False,19.85,7.440000000000001
163.44,19.82,12.41,7.41,False,19.82,7.41
163.45,19.77,12.41,7.36,False,19.77,7.359999999999999
163.46,19.71,12.41,7.3,False,19.71,7.300000000000001
163.47,19.66,12.41,7.25,False,19.66,7.25
163.48,19.65,12.41,7.24,False,19.65,7.239999999999998
163.49,19.72,12.41,7.31,False,12.409999999999997,3.552713678800501e-15
163.5,19.79,12.41,7.38,False,12.479999999999997,0.06999999999999673
163.51,19.89,12.41,7.48,False,13.392222222222221,0.9822222222222212
163.52,19.99,12.41,7.58,False,14.304444444444442,1.8944444444444422
163.53,20.06,12.41,7.65,False,15.186666666666664,2.7766666666666637
163.54,20.16,12.41,7.75,False,16.098888888888887,3.6888888888888864
163.55,20.19,12.41,7.78,False,16.941111111111113,4.531111111111112
163.56,20.21,12.41,7.8,False,17.773333333333333,5.363333333333333
163.57,20.24,12.41,7.83,False,18.615555555555552,6.205555555555552
163.58,20.28,12.41,7.87,False,19.46777777777778,7.05777777777778
163.59,20.33,12.41,7.92,False,20.33,7.919999999999998
163.6,20.44,12.41,8.03,False,20.44,8.030000000000001
163.61,20.48,12.41,8.07,False,20.48,8.07
163.62,20.51,12.41,8.1,False,20.51,8.100000000000001
163.63,20.53,12.41,8.12,False,20.53,8.120000000000001
163.64,20.53,12.41,8.12,False,20.53,8.120000000000001
163.65,20.57,12.41,8.16,False,20.57,8.16
163.66,20.6,12.41,8.19,False,20.6,8.190000000000001
163.67,20.65,12.41,8.24,False,20.65,8.239999999999998
163.68,20.71,12.41,8.3,False,20.71,8.3
163.69,20.78,12.41,8.37,False,20.78,8.370000000000001
163.7,20.89,12.41,8.48,False,20.89,8.48
163.71,20.94,12.41,8.53,False,20.94,8.530000000000001
163.72,20.97,12.41,8.56,False,20.97,8.559999999999999
163.73,21.0,12.41,8.59,False,21.0,8.59
163.74,21.02,12.41,8.61,False,21.02,8.61
163.75,21.08,12.41,8.67,False,21.08,8.669999999999998
163.76,21.12,12.41,8.71,False,21.12,8.71
163.77,21.16,12.41,8.75,False,21.16,8.75
163.78,21.2,12.41,8.79,False,21.2,8.79
163.79,21.23,12.41,8.82,False,21.23,8.82
163.8,21.27,12.41,8.86,False,21.27,8.86
163.81,21.29,12.41,8.88,False,21.29,8.879999999999999
163.82,21.31,12.41,8.9,False,21.31,8.899999999999999
163.83,21.34,12.41,8.93,False,21.34,8.93
163.84,21.37,12.41,8.96,False,21.37,8.96
163.85,21.4,12.41,8.99,False,21.4,8.989999999999998
163.86,21.45,12.41,9.04,False,21.45,9.04
163.87,21.47,12.41,9.06,False,21.47,9.059999999999999
163.88,21.5,12.41,9.09,False,21.5,9.09
163.89,21.53,12.41,9.12,False,21.53,9.120000000000001
163.9,21.57,12.41,9.16,False,21.57,9.16
163.91,21.66,12.41,9.25,False,21.66,9.25
163.92,21.7,12.41,9.29,False,21.7,9.29
163.93,21.73,12.41,9.32,False,21.73,9.32
163.94,21.74,12.41,9.33,False,21.74,9.329999999999998
163.95,21.73,12.41,9.32,False,21.73,9.32
163.96,21.71,12.41,9.3,False,21.71,9.3
163.97,21.71,12.41,9.3,False,21.71,9.3
163.98,21.72,12.41,9.31,False,21.72,9.309999999999999
163.99,21.74,12.41,9.33,False,21.74,9.329999999999998
164.0,21.75,12.41,9.34,False,21.75,9.34
164.01,21.73,12.41,9.32,False,21.73,9.32
164.02,21.69,12.41,9.28,False,21.69,9.280000000000001
164.03,21.64,12.41,9.23,False,21.64,9.23
164.04,21.59,12.41,9.18,False,21.59,9.18
164.05,21.54,12.41,9.13,False,21.54,9.129999999999999
164.06,21.5,12.41,9.09,False,21.5,9.09
164.07,21.5,12.41,9.09,False,21.5,9.09
164.08,21.51,12.41,9.1,False,21.51,9.100000000000001
164.09,21.53,12.41,9.12,False,21.53,9.120000000000001
164.1,21.56,12.41,9.15,False,21.56,9.149999999999999
164.11,21.59,12.41,9.18,False,21.59,9.18
164.12,21.65,12.41,9.24,False,21.65,9.239999999999998
164.13,21.68,12.41,9.27,False,21.68,9.27
164.14,21.7,12.41,9.29,False,21.7,9.29
164.15,21.72,12.41,9.31,False,21.72,9.309999999999999
164.16,21.74,12.41,9.33,False,21.74,9.329999999999998
164.17,21.76,12.41,9.35,False,21.76,9.350000000000001
164.18,21.77,12.41,9.36,False,21.77,9.36
164.19,21.78,12.41,9.37,False,21.78,9.370000000000001
164.2,21.79,12.41,9.38,False,21.79,9.379999999999999
164.21,21.81,12.41,9.4,False,21.81,9.399999999999999
164.22,21.83,12.41,9.42,False,21.83,9.419999999999998
164.23,21.84,12.41,9.43,False,21.84,9.43
164.24,21.85,12.41,9.44,False,21.85,9.440000000000001
164.25,21.86,12.41,9.45,False,21.86,9.45
164.26,21.87,12.41,9.46,False,21.87,9.46
164.27,21.86,12.41,9.45,False,21.86,9.45
164.28,21.85,12.41,9.44,False,21.85,9.440000000000001
164.29,21.84,12.41,9.43,False,21.84,9.43
164.3,21.82,12.41,9.41,False,21.82,9.41
164.31,21.79,12.41,9.38,False,21.79,9.379999999999999
164.32,21.76,12.41,9.35,False,21.76,9.350000000000001
164.33,21.74,12.41,9.33,False,21.74,9.329999999999998
164.34,21.74,12.41,9.33,False,21.74,9.329999999999998
164.35,21.74,12.41,9.33,False,21.74,9.329999999999998
164.36,21.74,12.41,9.33,False,21.74,9.329999999999998
164.37,21.74,12.41,9.33,False,21.74,9.329999999999998
164.38,21.72,12.41,9.31,False,21.72,9.309999999999999
164.39,21.7,12.41,9.29,False,21.7,9.29
164.4,21.67,12.41,9.26,False,21.67,9.260000000000002
164.42,21.63,12.41,9.22,False,21.63,9.219999999999999
164.43,21.6,12.41,9.19,False,21.6,9.190000000000001
164.43,21.55,12.41,9.14,False,21.55,9.14
164.44,21.54,12.41,9.13,False,21.54,9.129999999999999
164.46,21.53,12.41,9.12,False,21.53,9.120000000000001
164.47,21.52,12.41,9.11,False,21.52,9.11
164.47,21.51,12.41,9.1,False,21.51,9.100000000000001
164.49,21.46,12.41,9.05,False,21.46,9.05
164.49,21.44,12.41,9.03,False,21.44,9.030000000000001
164.5,21.41,12.41,9.0,False,12.359999999999989,0.05000000000001137
164.51,21.4,12.41,8.99,False,12.349999999999987,0.06000000000001293
164.53,21.38,12.41,8.97,False,12.329999999999988,0.0800000000000125
164.53,21.36,12.41,8.95,False,12.309999999999988,0.10000000000001208
164.55,21.35,12.41,8.94,False,12.29999999999999,0.11000000000001009
164.55,21.32,12.41,8.91,False,12.269999999999989,0.14000000000001123
164.57,21.29,12.41,8.88,False,12.239999999999988,0.17000000000001236
164.57,21.26,12.41,8.85,False,12.20999999999999,0.20000000000000995
164.59,21.2,12.41,8.79,False,12.149999999999988,0.2600000000000122
164.59,21.18,12.41,8.77,False,12.129999999999988,0.2800000000000118
164.6,21.19,12.41,8.78,False,12.13999999999999,0.27000000000001023
164.61,21.2,12.41,8.79,False,12.149999999999988,0.2600000000000122
164.62,21.22,12.41,8.81,False,12.169999999999987,0.24000000000001265
164.63,21.22,12.41,8.81,False,12.169999999999987,0.24000000000001265
164.64,21.2,12.41,8.79,False,12.149999999999988,0.2600000000000122
164.65,21.18,12.41,8.77,False,12.129999999999988,0.2800000000000118
164.66,21.17,12.41,8.76,False,12.11999999999999,0.2900000000000098
164.67,21.16,12.41,8.75,False,12.109999999999989,0.30000000000001137
164.68,21.17,12.41,8.76,False,12.11999999999999,0.2900000000000098
164.69,21.18,12.41,8.77,False,12.129999999999988,0.2800000000000118
164.7,21.19,12.41,8.78,False,12.13999999999999,0.27000000000001023
164.71,21.19,12.41,8.78,False,12.13999999999999,0.27000000000001023
164.72,21.2,12.41,8.79,False,12.149999999999988,0.2600000000000122
164.73,21.22,12.41,8.81,False,12.169999999999987,0.24000000000001265
164.74,21.27,12.41,8.86,False,12.219999999999988,0.19000000000001194
164.75,21.3,12.41,8.89,False,12.24999999999999,0.1600000000000108
164.77,21.32,12.41,8.91,False,12.269999999999989,0.14000000000001123
164.77,21.34,12.41,8.93,False,12.289999999999988,0.12000000000001165
