Timestamp_(ms);Type;step;value_1;value_2;value_3;GroundTruth;value_4;value_5;turns
1740733654424;Gyro;0.0;-0.017520115;0.20822877;295.93658;0.0;0;0;0
1740733654432;Gyro;0.0;-0.0066696424;0.21489841;295.93658;0.0;0;0;0
1740733654441;Compass;0.0;57.51406078082124;0.21489841;295.93658;0.0;0;0;0
1740733654442;Gyro;0.0;0.0027548047;0.2121436;296.1999;0.0;0;0;0
1740733654451;Gyro;0.0;0.011677864;0.20046574;296.1999;0.0;0;0;0
1740733654461;Compass;0.0;57.466498392541716;0.20046574;296.1999;0.0;0;0;0
1740733654466;Gyro;0.0;0.018644447;0.18182129;295.5541;0.0;0;0;0
1740733654471;Gyro;0.0;0.01741076;0.16441053;295.5541;0.0;0;0;0
1740733654481;Compass;0.0;57.568878582529294;0.16441053;295.5541;0.0;0;0;0
1740733654484;Gyro;0.0;0.0064070164;0.15800351;294.51822;0.0;0;0;0
1740733654491;Gyro;0.0;-0.0073953723;0.16539888;294.51822;0.0;0;0;0
1740733654504;Compass;0.0;57.64811087537908;0.16539888;294.51822;0.0;0;0;0
1740733654505;Gyro;0.0;-0.020906646;0.18630552;293.92758;0.0;0;0;0
1740733654513;Gyro;0.0;-0.028847566;0.21515308;293.92758;0.0;0;0;0
1740733654521;Compass;0.0;57.80128269554232;0.21515308;293.92758;0.0;0;0;0
1740733654522;Gyro;0.0;-0.025606234;0.24075931;294.51544;0.0;0;0;0
1740733654532;Gyro;0.0;-0.015926525;0.25668585;294.51544;0.0;0;0;0
1740733654541;Compass;0.0;57.842222089490996;0.25668585;294.51544;0.0;0;0;0
1740733654545;Gyro;0.0;-0.0046531693;0.261339;294.7755;0.0;0;0;0
1740733654551;Gyro;0.0;0.004123553;0.25721547;294.7755;0.0;0;0;0
1740733654561;Compass;0.0;58.00865371864788;0.25721547;294.7755;0.0;0;0;0
1740733654562;Gyro;0.0;0.0099965;0.24721897;294.7847;0.0;0;0;0
1740733654572;Gyro;0.0;0.0097387135;0.23748025;294.7847;0.0;0;0;0
1740733654581;Compass;0.0;57.871253928440154;0.23748025;294.7847;0.0;0;0;0
1740733654584;Gyro;0.0;0.010542257;0.226938;294.85037;0.0;0;0;0
1740733654593;Gyro;0.0;0.009291138;0.21764685;294.85037;0.0;0;0;0
1740733654601;Compass;0.0;57.66674193155011;0.21764685;294.85037;0.0;0;0;0
1740733654604;Gyro;0.0;0.00898223;0.20866463;295.15707;0.0;0;0;0
1740733654616;Gyro;0.0;0.008878315;0.1997863;295.15707;0.0;0;0;0
1740733654621;Compass;0.0;57.550690971090866;0.1997863;295.15707;0.0;0;0;0
1740733654622;Gyro;0.0;0.0014369354;0.19834937;294.8483;0.0;0;0;0
1740733654631;Gyro;0.0;-0.007644565;0.20599394;294.8483;0.0;0;0;0
1740733654641;Compass;0.0;57.61272917073101;0.20599394;294.8483;0.0;0;0;0
1740733654643;Gyro;0.0;-0.012389513;0.21838345;294.61636;0.0;0;0;0
